time,model,predicted,actual
2026-05-21 04:15:00+00:00,naive,114.51,144.64
2026-05-21 04:30:00+00:00,naive,113.14,145.69
2026-05-21 04:45:00+00:00,naive,104.2,145.44
2026-05-21 05:00:00+00:00,naive,120.91,155.12
2026-05-21 05:15:00+00:00,naive,109.2,148.25
2026-05-21 05:30:00+00:00,naive,103.11,141.26
2026-05-21 05:45:00+00:00,naive,99.14,129.84
2026-05-21 06:00:00+00:00,naive,110.5,153.0
2026-05-21 06:15:00+00:00,naive,105.01,134.38
2026-05-21 06:30:00+00:00,naive,97.9,124.15
2026-05-21 06:45:00+00:00,naive,83.62,114.02
2026-05-21 07:00:00+00:00,naive,101.03,118.59
2026-05-21 07:15:00+00:00,naive,95.18,103.93
2026-05-21 07:30:00+00:00,naive,80.4,100.82
2026-05-21 07:45:00+00:00,naive,63.99,93.22
2026-05-21 08:00:00+00:00,naive,82.65,98.62
2026-05-21 08:15:00+00:00,naive,64.0,91.92
2026-05-21 08:30:00+00:00,naive,50.07,79.01
2026-05-21 08:45:00+00:00,naive,37.85,55.24
2026-05-21 09:00:00+00:00,naive,43.4,71.73
2026-05-21 09:15:00+00:00,naive,40.09,54.02
2026-05-21 09:30:00+00:00,naive,33.72,30.26
2026-05-21 09:45:00+00:00,naive,25.06,15.0
2026-05-21 10:00:00+00:00,naive,23.78,15.0
2026-05-21 10:15:00+00:00,naive,15.97,11.77
2026-05-21 10:30:00+00:00,naive,14.22,11.77
2026-05-21 10:45:00+00:00,naive,10.25,10.01
2026-05-21 11:00:00+00:00,naive,10.21,10.12
2026-05-21 11:15:00+00:00,naive,8.25,8.45
2026-05-21 11:30:00+00:00,naive,6.51,6.26
2026-05-21 11:45:00+00:00,naive,5.24,4.65
2026-05-21 12:00:00+00:00,naive,3.31,5.0
2026-05-21 12:15:00+00:00,naive,4.53,9.1
2026-05-21 12:30:00+00:00,naive,4.83,9.34
2026-05-21 12:45:00+00:00,naive,5.74,11.81
2026-05-21 13:00:00+00:00,naive,5.02,9.1
2026-05-21 13:15:00+00:00,naive,7.84,20.08
2026-05-21 13:30:00+00:00,naive,17.97,46.72
2026-05-21 13:45:00+00:00,naive,40.56,64.9
2026-05-21 14:00:00+00:00,naive,24.03,27.57
2026-05-21 14:15:00+00:00,naive,56.23,67.33
2026-05-21 14:30:00+00:00,naive,81.85,90.66
2026-05-21 14:45:00+00:00,naive,105.54,101.27
2026-05-21 15:00:00+00:00,naive,60.46,78.07
2026-05-21 15:15:00+00:00,naive,90.51,100.0
2026-05-21 15:30:00+00:00,naive,102.94,110.97
2026-05-21 15:45:00+00:00,naive,125.13,130.94
2026-05-21 16:00:00+00:00,naive,105.78,113.13
2026-05-21 16:15:00+00:00,naive,122.08,130.93
2026-05-21 16:30:00+00:00,naive,132.29,146.45
2026-05-21 16:45:00+00:00,naive,143.85,153.04
2026-05-21 17:00:00+00:00,naive,132.96,141.59
2026-05-21 17:15:00+00:00,naive,138.21,153.0
2026-05-21 17:30:00+00:00,naive,146.06,164.02
2026-05-21 17:45:00+00:00,naive,153.1,194.81
2026-05-21 18:00:00+00:00,naive,143.03,176.01
2026-05-21 18:15:00+00:00,naive,148.37,194.58
2026-05-21 18:30:00+00:00,naive,153.06,218.71
2026-05-21 18:45:00+00:00,naive,157.33,229.48
2026-05-21 19:00:00+00:00,naive,153.84,216.56
2026-05-21 19:15:00+00:00,naive,154.67,194.74
2026-05-21 19:30:00+00:00,naive,152.76,179.72
2026-05-21 19:45:00+00:00,naive,147.54,162.65
2026-05-21 20:00:00+00:00,naive,168.17,195.75
2026-05-21 20:15:00+00:00,naive,150.27,164.27
2026-05-21 20:30:00+00:00,naive,145.39,155.42
2026-05-21 20:45:00+00:00,naive,139.81,148.7
2026-05-21 21:00:00+00:00,naive,144.42,153.65
2026-05-21 21:15:00+00:00,naive,137.4,149.09
2026-05-21 21:30:00+00:00,naive,133.71,144.01
2026-05-21 21:45:00+00:00,naive,129.75,138.82
2026-05-21 22:00:00+00:00,naive,146.37,152.24
2026-05-21 22:15:00+00:00,naive,139.97,148.44
2026-05-21 22:30:00+00:00,naive,137.76,140.67
2026-05-21 22:45:00+00:00,naive,127.79,135.91
2026-05-21 23:00:00+00:00,naive,141.73,148.44
2026-05-21 23:15:00+00:00,naive,133.43,135.9
2026-05-21 23:30:00+00:00,naive,128.19,133.16
2026-05-21 23:45:00+00:00,naive,122.14,130.1
2026-05-22 00:00:00+00:00,naive,131.48,132.73
2026-05-22 00:15:00+00:00,naive,126.68,132.0
2026-05-22 00:30:00+00:00,naive,124.2,130.8
2026-05-22 00:45:00+00:00,naive,122.89,131.02
2026-05-22 01:00:00+00:00,naive,122.33,130.62
2026-05-22 01:15:00+00:00,naive,121.15,129.86
2026-05-22 01:30:00+00:00,naive,122.66,127.84
2026-05-22 01:45:00+00:00,naive,121.61,127.48
2026-05-22 02:00:00+00:00,naive,120.75,127.55
2026-05-22 02:15:00+00:00,naive,122.7,129.46
2026-05-22 02:30:00+00:00,naive,124.09,133.94
2026-05-22 02:45:00+00:00,naive,127.31,135.04
2026-05-22 03:00:00+00:00,naive,124.1,129.96
2026-05-22 03:15:00+00:00,naive,125.4,134.97
2026-05-22 03:30:00+00:00,naive,127.95,137.32
2026-05-22 03:45:00+00:00,naive,131.19,140.62
2026-05-22 04:00:00+00:00,naive,132.7,142.56
2026-05-21 04:15:00+00:00,hw,144.69220777436573,144.64
2026-05-21 04:30:00+00:00,hw,149.54532369099516,145.69
2026-05-21 04:45:00+00:00,hw,150.6660596931611,145.44
2026-05-21 05:00:00+00:00,hw,160.4982492635232,155.12
2026-05-21 05:15:00+00:00,hw,158.29756354917998,148.25
2026-05-21 05:30:00+00:00,hw,152.8647662845563,141.26
2026-05-21 05:45:00+00:00,hw,142.9590402733786,129.84
2026-05-21 06:00:00+00:00,hw,169.90299648482582,153.0
2026-05-21 06:15:00+00:00,hw,154.3391876871847,134.38
2026-05-21 06:30:00+00:00,hw,142.98715447205984,124.15
2026-05-21 06:45:00+00:00,hw,125.98139081106876,114.02
2026-05-21 07:00:00+00:00,hw,151.48857837921196,118.59
2026-05-21 07:15:00+00:00,hw,135.1676614179576,103.93
2026-05-21 07:30:00+00:00,hw,123.0313200590988,100.82
2026-05-21 07:45:00+00:00,hw,109.14564478817714,93.22
2026-05-21 08:00:00+00:00,hw,125.03705450188252,98.62
2026-05-21 08:15:00+00:00,hw,110.06271167008325,91.92
2026-05-21 08:30:00+00:00,hw,101.74266426249046,79.01
2026-05-21 08:45:00+00:00,hw,90.94422589039834,55.24
2026-05-21 09:00:00+00:00,hw,98.14843836296124,71.73
2026-05-21 09:15:00+00:00,hw,89.78376412173634,54.02
2026-05-21 09:30:00+00:00,hw,82.9525239801452,30.26
2026-05-21 09:45:00+00:00,hw,74.618603636242,15.0
2026-05-21 10:00:00+00:00,hw,79.53155978911639,15.0
2026-05-21 10:15:00+00:00,hw,68.94053819224493,11.77
2026-05-21 10:30:00+00:00,hw,64.4761250970202,11.77
2026-05-21 10:45:00+00:00,hw,55.30162160484204,10.01
2026-05-21 11:00:00+00:00,hw,56.30413597989207,10.12
2026-05-21 11:15:00+00:00,hw,51.68499367418751,8.45
2026-05-21 11:30:00+00:00,hw,47.13698038010337,6.26
2026-05-21 11:45:00+00:00,hw,44.71912269329957,4.65
2026-05-21 12:00:00+00:00,hw,45.8023271964599,5.0
2026-05-21 12:15:00+00:00,hw,49.70347731007074,9.1
2026-05-21 12:30:00+00:00,hw,54.37119271858042,9.34
2026-05-21 12:45:00+00:00,hw,61.30140374469214,11.81
2026-05-21 13:00:00+00:00,hw,59.55411928646481,9.1
2026-05-21 13:15:00+00:00,hw,69.39552940445502,20.08
2026-05-21 13:30:00+00:00,hw,77.81796844420302,46.72
2026-05-21 13:45:00+00:00,hw,87.52818277239356,64.9
2026-05-21 14:00:00+00:00,hw,81.0026334708133,27.57
2026-05-21 14:15:00+00:00,hw,92.568458425076,67.33
2026-05-21 14:30:00+00:00,hw,104.2507078675473,90.66
2026-05-21 14:45:00+00:00,hw,119.96363994408823,101.27
2026-05-21 15:00:00+00:00,hw,105.82152229108141,78.07
2026-05-21 15:15:00+00:00,hw,125.73205219333967,100.0
2026-05-21 15:30:00+00:00,hw,145.10307200430847,110.97
2026-05-21 15:45:00+00:00,hw,167.4867150504552,130.94
2026-05-21 16:00:00+00:00,hw,146.74370468491526,113.13
2026-05-21 16:15:00+00:00,hw,167.238660079148,130.93
2026-05-21 16:30:00+00:00,hw,184.87301644993593,146.45
2026-05-21 16:45:00+00:00,hw,205.30909316950246,153.04
2026-05-21 17:00:00+00:00,hw,187.91677710855075,141.59
2026-05-21 17:15:00+00:00,hw,201.927020340998,153.0
2026-05-21 17:30:00+00:00,hw,216.919374478842,164.02
2026-05-21 17:45:00+00:00,hw,238.90426554895873,194.81
2026-05-21 18:00:00+00:00,hw,229.34535450218436,176.01
2026-05-21 18:15:00+00:00,hw,225.96289852852777,194.58
2026-05-21 18:30:00+00:00,hw,221.82833329364627,218.71
2026-05-21 18:45:00+00:00,hw,210.63963031761625,229.48
2026-05-21 19:00:00+00:00,hw,220.5446217122324,216.56
2026-05-21 19:15:00+00:00,hw,200.5732276819227,194.74
2026-05-21 19:30:00+00:00,hw,188.64206225325842,179.72
2026-05-21 19:45:00+00:00,hw,177.62868596339808,162.65
2026-05-21 20:00:00+00:00,hw,190.86417974560283,195.75
2026-05-21 20:15:00+00:00,hw,179.91961847324123,164.27
2026-05-21 20:30:00+00:00,hw,172.6482667911065,155.42
2026-05-21 20:45:00+00:00,hw,163.54220781417754,148.7
2026-05-21 21:00:00+00:00,hw,170.11889834641997,153.65
2026-05-21 21:15:00+00:00,hw,161.4082281458441,149.09
2026-05-21 21:30:00+00:00,hw,156.0115825768687,144.01
2026-05-21 21:45:00+00:00,hw,148.0848328500969,138.82
2026-05-21 22:00:00+00:00,hw,157.2564058583226,152.24
2026-05-21 22:15:00+00:00,hw,149.05996938080497,148.44
2026-05-21 22:30:00+00:00,hw,143.33593062815578,140.67
2026-05-21 22:45:00+00:00,hw,138.1995068897604,135.91
2026-05-21 23:00:00+00:00,hw,141.23116358748462,148.44
2026-05-21 23:15:00+00:00,hw,137.00557845246607,135.9
2026-05-21 23:30:00+00:00,hw,133.98686169380153,133.16
2026-05-21 23:45:00+00:00,hw,130.64719694070786,130.1
2026-05-22 00:00:00+00:00,hw,132.49451220309518,132.73
2026-05-22 00:15:00+00:00,hw,129.8195313754988,132.0
2026-05-22 00:30:00+00:00,hw,128.34516542574252,130.8
2026-05-22 00:45:00+00:00,hw,127.12900390362105,131.02
2026-05-22 01:00:00+00:00,hw,126.6246839595697,130.62
2026-05-22 01:15:00+00:00,hw,125.27692153926644,129.86
2026-05-22 01:30:00+00:00,hw,124.6218308542548,127.84
2026-05-22 01:45:00+00:00,hw,123.96955667513073,127.48
2026-05-22 02:00:00+00:00,hw,122.07563423947775,127.55
2026-05-22 02:15:00+00:00,hw,122.19766770017213,129.46
2026-05-22 02:30:00+00:00,hw,123.17649787886046,133.94
2026-05-22 02:45:00+00:00,hw,124.91284331903196,135.04
2026-05-22 03:00:00+00:00,hw,121.88391714411499,129.96
2026-05-22 03:15:00+00:00,hw,124.67374315572762,134.97
2026-05-22 03:30:00+00:00,hw,129.29213463494239,137.32
2026-05-22 03:45:00+00:00,hw,135.172119923378,140.62
2026-05-22 04:00:00+00:00,hw,134.1425627223637,142.56
2026-05-21 04:15:00+00:00,gb,122.00456958578508,144.64
2026-05-21 04:30:00+00:00,gb,130.24478827316563,145.69
2026-05-21 04:45:00+00:00,gb,130.9221116267491,145.44
2026-05-21 05:00:00+00:00,gb,140.01573605242936,155.12
2026-05-21 05:15:00+00:00,gb,147.23007340550052,148.25
2026-05-21 05:30:00+00:00,gb,149.26447717750054,141.26
2026-05-21 05:45:00+00:00,gb,150.38722297635428,129.84
2026-05-21 06:00:00+00:00,gb,169.07671186633218,153.0
2026-05-21 06:15:00+00:00,gb,152.62218309876462,134.38
2026-05-21 06:30:00+00:00,gb,149.65859876454863,124.15
2026-05-21 06:45:00+00:00,gb,143.3919702409684,114.02
2026-05-21 07:00:00+00:00,gb,148.0610620349036,118.59
2026-05-21 07:15:00+00:00,gb,143.11233380768513,103.93
2026-05-21 07:30:00+00:00,gb,136.52211582612316,100.82
2026-05-21 07:45:00+00:00,gb,133.55415383360068,93.22
2026-05-21 08:00:00+00:00,gb,140.41484073672092,98.62
2026-05-21 08:15:00+00:00,gb,136.9277512482887,91.92
2026-05-21 08:30:00+00:00,gb,131.89343111875084,79.01
2026-05-21 08:45:00+00:00,gb,118.77688082733876,55.24
2026-05-21 09:00:00+00:00,gb,119.2056108749402,71.73
2026-05-21 09:15:00+00:00,gb,119.4354432471275,54.02
2026-05-21 09:30:00+00:00,gb,124.26920961276238,30.26
2026-05-21 09:45:00+00:00,gb,123.20222713654117,15.0
2026-05-21 10:00:00+00:00,gb,127.60573417728276,15.0
2026-05-21 10:15:00+00:00,gb,121.53333017728178,11.77
2026-05-21 10:30:00+00:00,gb,121.30204804142404,11.77
2026-05-21 10:45:00+00:00,gb,118.83250154632483,10.01
2026-05-21 11:00:00+00:00,gb,117.5540437512169,10.12
2026-05-21 11:15:00+00:00,gb,117.59287477015575,8.45
2026-05-21 11:30:00+00:00,gb,115.24082893037723,6.26
2026-05-21 11:45:00+00:00,gb,112.39304685548902,4.65
2026-05-21 12:00:00+00:00,gb,110.82603080746851,5.0
2026-05-21 12:15:00+00:00,gb,112.16343353916591,9.1
2026-05-21 12:30:00+00:00,gb,116.04024955138983,9.34
2026-05-21 12:45:00+00:00,gb,116.93445741460862,11.81
2026-05-21 13:00:00+00:00,gb,119.38201101542592,9.1
2026-05-21 13:15:00+00:00,gb,118.74620513676102,20.08
2026-05-21 13:30:00+00:00,gb,118.57026841487193,46.72
2026-05-21 13:45:00+00:00,gb,120.12401263771496,64.9
2026-05-21 14:00:00+00:00,gb,119.28556698081663,27.57
2026-05-21 14:15:00+00:00,gb,118.88619042442352,67.33
2026-05-21 14:30:00+00:00,gb,120.46370097939877,90.66
2026-05-21 14:45:00+00:00,gb,121.20846469778523,101.27
2026-05-21 15:00:00+00:00,gb,120.68376473462335,78.07
2026-05-21 15:15:00+00:00,gb,125.4409199468149,100.0
2026-05-21 15:30:00+00:00,gb,139.1433960053702,110.97
2026-05-21 15:45:00+00:00,gb,143.8496568099135,130.94
2026-05-21 16:00:00+00:00,gb,136.4311285341034,113.13
2026-05-21 16:15:00+00:00,gb,140.24054001704405,130.93
2026-05-21 16:30:00+00:00,gb,144.71500953150715,146.45
2026-05-21 16:45:00+00:00,gb,155.08909942823556,153.04
2026-05-21 17:00:00+00:00,gb,154.6006468826284,141.59
2026-05-21 17:15:00+00:00,gb,157.75335346354726,153.0
2026-05-21 17:30:00+00:00,gb,171.27417560811764,164.02
2026-05-21 17:45:00+00:00,gb,174.50843856904342,194.81
2026-05-21 18:00:00+00:00,gb,170.01218754409408,176.01
2026-05-21 18:15:00+00:00,gb,169.9124655587179,194.58
2026-05-21 18:30:00+00:00,gb,156.8502201783383,218.71
2026-05-21 18:45:00+00:00,gb,150.00369656103717,229.48
2026-05-21 19:00:00+00:00,gb,155.27127663692087,216.56
2026-05-21 19:15:00+00:00,gb,146.9523600491935,194.74
2026-05-21 19:30:00+00:00,gb,140.13921889864906,179.72
2026-05-21 19:45:00+00:00,gb,132.9538107218058,162.65
2026-05-21 20:00:00+00:00,gb,137.53009526643197,195.75
2026-05-21 20:15:00+00:00,gb,133.673539788164,164.27
2026-05-21 20:30:00+00:00,gb,132.2316992034122,155.42
2026-05-21 20:45:00+00:00,gb,131.03710778842066,148.7
2026-05-21 21:00:00+00:00,gb,132.94118568308437,153.65
2026-05-21 21:15:00+00:00,gb,130.69343680785303,149.09
2026-05-21 21:30:00+00:00,gb,128.93247013199598,144.01
2026-05-21 21:45:00+00:00,gb,128.48442846101452,138.82
2026-05-21 22:00:00+00:00,gb,128.18995598076938,152.24
2026-05-21 22:15:00+00:00,gb,126.53492177465952,148.44
2026-05-21 22:30:00+00:00,gb,123.57035078538918,140.67
2026-05-21 22:45:00+00:00,gb,121.30562459396059,135.91
2026-05-21 23:00:00+00:00,gb,121.30562459396059,148.44
2026-05-21 23:15:00+00:00,gb,120.86543142524538,135.9
2026-05-21 23:30:00+00:00,gb,119.55986851824964,133.16
2026-05-21 23:45:00+00:00,gb,119.55834431064112,130.1
2026-05-22 00:00:00+00:00,gb,117.25668085686723,132.73
2026-05-22 00:15:00+00:00,gb,117.1779566524298,132.0
2026-05-22 00:30:00+00:00,gb,116.85023216082635,130.8
2026-05-22 00:45:00+00:00,gb,116.85023216082635,131.02
2026-05-22 01:00:00+00:00,gb,116.85023216082635,130.62
2026-05-22 01:15:00+00:00,gb,116.85023216082635,129.86
2026-05-22 01:30:00+00:00,gb,116.85023216082635,127.84
2026-05-22 01:45:00+00:00,gb,116.90723288070109,127.48
2026-05-22 02:00:00+00:00,gb,116.77104348591875,127.55
2026-05-22 02:15:00+00:00,gb,116.49879097237425,129.46
2026-05-22 02:30:00+00:00,gb,116.49879097237425,133.94
2026-05-22 02:45:00+00:00,gb,118.45049954558013,135.04
2026-05-22 03:00:00+00:00,gb,119.18742258432258,129.96
2026-05-22 03:15:00+00:00,gb,119.44678550780867,134.97
2026-05-22 03:30:00+00:00,gb,121.28541126166665,137.32
2026-05-22 03:45:00+00:00,gb,125.95900458575892,140.62
2026-05-22 04:00:00+00:00,gb,128.07418069388208,142.56
2026-05-21 04:15:00+00:00,rf,134.31968722222223,144.64
2026-05-21 04:30:00+00:00,rf,138.5820823015873,145.69
2026-05-21 04:45:00+00:00,rf,142.06843142857144,145.44
2026-05-21 05:00:00+00:00,rf,144.6392815079365,155.12
2026-05-21 05:15:00+00:00,rf,145.92807730158728,148.25
2026-05-21 05:30:00+00:00,rf,147.31664968253966,141.26
2026-05-21 05:45:00+00:00,rf,144.94908674603175,129.84
2026-05-21 06:00:00+00:00,rf,143.0424811904762,153.0
2026-05-21 06:15:00+00:00,rf,140.02957468253973,134.38
2026-05-21 06:30:00+00:00,rf,136.9444916666666,124.15
2026-05-21 06:45:00+00:00,rf,129.96679698412703,114.02
2026-05-21 07:00:00+00:00,rf,123.68312563492061,118.59
2026-05-21 07:15:00+00:00,rf,118.72198293650791,103.93
2026-05-21 07:30:00+00:00,rf,113.42572007936509,100.82
2026-05-21 07:45:00+00:00,rf,107.25412650793648,93.22
2026-05-21 08:00:00+00:00,rf,101.52905880952383,98.62
2026-05-21 08:15:00+00:00,rf,97.12504063492064,91.92
2026-05-21 08:30:00+00:00,rf,92.28029476190478,79.01
2026-05-21 08:45:00+00:00,rf,87.31961928571431,55.24
2026-05-21 09:00:00+00:00,rf,82.89718753968253,71.73
2026-05-21 09:15:00+00:00,rf,79.61428944444448,54.02
2026-05-21 09:30:00+00:00,rf,75.96289936507935,30.26
2026-05-21 09:45:00+00:00,rf,72.29708079365079,15.0
2026-05-21 10:00:00+00:00,rf,67.63912206349208,15.0
2026-05-21 10:15:00+00:00,rf,65.38140706349208,11.77
2026-05-21 10:30:00+00:00,rf,61.98817690476193,11.77
2026-05-21 10:45:00+00:00,rf,58.69270722222222,10.01
2026-05-21 11:00:00+00:00,rf,55.475126587301595,10.12
2026-05-21 11:15:00+00:00,rf,54.20649452380952,8.45
2026-05-21 11:30:00+00:00,rf,52.749730238095246,6.26
2026-05-21 11:45:00+00:00,rf,51.679793650793656,4.65
2026-05-21 12:00:00+00:00,rf,50.86785222222224,5.0
2026-05-21 12:15:00+00:00,rf,51.608270952380956,9.1
2026-05-21 12:30:00+00:00,rf,53.12555325396825,9.34
2026-05-21 12:45:00+00:00,rf,55.63144952380954,11.81
2026-05-21 13:00:00+00:00,rf,58.61758452380952,9.1
2026-05-21 13:15:00+00:00,rf,61.95552507936507,20.08
2026-05-21 13:30:00+00:00,rf,65.42074007936509,46.72
2026-05-21 13:45:00+00:00,rf,69.88167841269843,64.9
2026-05-21 14:00:00+00:00,rf,75.19706761904763,27.57
2026-05-21 14:15:00+00:00,rf,78.59085642857146,67.33
2026-05-21 14:30:00+00:00,rf,83.3602892063492,90.66
2026-05-21 14:45:00+00:00,rf,90.79595007936508,101.27
2026-05-21 15:00:00+00:00,rf,97.28149666666667,78.07
2026-05-21 15:15:00+00:00,rf,102.34518261904766,100.0
2026-05-21 15:30:00+00:00,rf,108.25315198412699,110.97
2026-05-21 15:45:00+00:00,rf,115.58007261904763,130.94
2026-05-21 16:00:00+00:00,rf,122.13250396825397,113.13
2026-05-21 16:15:00+00:00,rf,125.9871849206349,130.93
2026-05-21 16:30:00+00:00,rf,131.07508571428573,146.45
2026-05-21 16:45:00+00:00,rf,138.41074206349205,153.04
2026-05-21 17:00:00+00:00,rf,145.38381706349207,141.59
2026-05-21 17:15:00+00:00,rf,149.8257208730159,153.0
2026-05-21 17:30:00+00:00,rf,155.57517142857142,164.02
2026-05-21 17:45:00+00:00,rf,161.38001515873015,194.81
2026-05-21 18:00:00+00:00,rf,166.08483904761903,176.01
2026-05-21 18:15:00+00:00,rf,166.57202936507932,194.58
2026-05-21 18:30:00+00:00,rf,167.35280373015877,218.71
2026-05-21 18:45:00+00:00,rf,164.49401158730157,229.48
2026-05-21 19:00:00+00:00,rf,162.0780107936508,216.56
2026-05-21 19:15:00+00:00,rf,157.89915960317458,194.74
2026-05-21 19:30:00+00:00,rf,154.13606341269843,179.72
2026-05-21 19:45:00+00:00,rf,148.52777373015874,162.65
2026-05-21 20:00:00+00:00,rf,144.44889880952377,195.75
2026-05-21 20:15:00+00:00,rf,142.27449523809526,164.27
2026-05-21 20:30:00+00:00,rf,138.9600465079365,155.42
2026-05-21 20:45:00+00:00,rf,135.4683227777778,148.7
2026-05-21 21:00:00+00:00,rf,132.0616357142857,153.65
2026-05-21 21:15:00+00:00,rf,129.9807100793651,149.09
2026-05-21 21:30:00+00:00,rf,127.50384087301587,144.01
2026-05-21 21:45:00+00:00,rf,125.27816809523807,138.82
2026-05-21 22:00:00+00:00,rf,123.2114799206349,152.24
2026-05-21 22:15:00+00:00,rf,122.61070976190476,148.44
2026-05-21 22:30:00+00:00,rf,121.54329079365083,140.67
2026-05-21 22:45:00+00:00,rf,119.5036534126984,135.91
2026-05-21 23:00:00+00:00,rf,118.3257078571429,148.44
2026-05-21 23:15:00+00:00,rf,117.17242309523805,135.9
2026-05-21 23:30:00+00:00,rf,115.88249365079362,133.16
2026-05-21 23:45:00+00:00,rf,114.90780904761903,130.1
2026-05-22 00:00:00+00:00,rf,113.6408949206349,132.73
2026-05-22 00:15:00+00:00,rf,113.11806634920634,132.0
2026-05-22 00:30:00+00:00,rf,112.38932126984128,130.8
2026-05-22 00:45:00+00:00,rf,111.69007817460317,131.02
2026-05-22 01:00:00+00:00,rf,111.18055714285715,130.62
2026-05-22 01:15:00+00:00,rf,110.9289782539683,129.86
2026-05-22 01:30:00+00:00,rf,110.45295103174601,127.84
2026-05-22 01:45:00+00:00,rf,110.54333341269843,127.48
2026-05-22 02:00:00+00:00,rf,110.48256182539686,127.55
2026-05-22 02:15:00+00:00,rf,110.5038654761905,129.46
2026-05-22 02:30:00+00:00,rf,110.68285785714288,133.94
2026-05-22 02:45:00+00:00,rf,111.42342007936506,135.04
2026-05-22 03:00:00+00:00,rf,112.01887428571426,129.96
2026-05-22 03:15:00+00:00,rf,112.36294349206347,134.97
2026-05-22 03:30:00+00:00,rf,113.4948132539682,137.32
2026-05-22 03:45:00+00:00,rf,115.40103412698416,140.62
2026-05-22 04:00:00+00:00,rf,117.47909904761904,142.56
2026-05-22 04:15:00+00:00,naive,137.6,147.22
2026-05-22 04:30:00+00:00,naive,137.1,146.15
2026-05-22 04:45:00+00:00,naive,137.0,141.49
2026-05-22 05:00:00+00:00,naive,141.85,156.58
2026-05-22 05:15:00+00:00,naive,138.77,147.15
2026-05-22 05:30:00+00:00,naive,135.32,134.01
2026-05-22 05:45:00+00:00,naive,114.12,114.97
2026-05-22 06:00:00+00:00,naive,136.79,141.0
2026-05-22 06:15:00+00:00,naive,129.64,130.24
2026-05-22 06:30:00+00:00,naive,120.58,118.84
2026-05-22 06:45:00+00:00,naive,108.97,102.46
2026-05-22 07:00:00+00:00,naive,121.75,130.97
2026-05-22 07:15:00+00:00,naive,110.67,100.91
2026-05-22 07:30:00+00:00,naive,97.62,80.97
2026-05-22 07:45:00+00:00,naive,88.12,54.68
2026-05-22 08:00:00+00:00,naive,99.23,92.82
2026-05-22 08:15:00+00:00,naive,83.05,60.99
2026-05-22 08:30:00+00:00,naive,77.36,14.79
2026-05-22 08:45:00+00:00,naive,67.49,1.32
2026-05-22 09:00:00+00:00,naive,83.0,13.75
2026-05-22 09:15:00+00:00,naive,75.53,1.91
2026-05-22 09:30:00+00:00,naive,60.09,0.09
2026-05-22 09:45:00+00:00,naive,48.65,0.01
2026-05-22 10:00:00+00:00,naive,70.52,0.01
2026-05-22 10:15:00+00:00,naive,60.01,0.01
2026-05-22 10:30:00+00:00,naive,47.64,0.0
2026-05-22 10:45:00+00:00,naive,39.04,0.0
2026-05-22 11:00:00+00:00,naive,50.44,0.0
2026-05-22 11:15:00+00:00,naive,40.99,0.0
2026-05-22 11:30:00+00:00,naive,38.29,0.0
2026-05-22 11:45:00+00:00,naive,31.57,0.0
2026-05-22 12:00:00+00:00,naive,32.03,0.0
2026-05-22 12:15:00+00:00,naive,37.11,0.0
2026-05-22 12:30:00+00:00,naive,43.46,0.09
2026-05-22 12:45:00+00:00,naive,47.99,3.91
2026-05-22 13:00:00+00:00,naive,28.34,1.21
2026-05-22 13:15:00+00:00,naive,44.0,9.1
2026-05-22 13:30:00+00:00,naive,57.0,22.37
2026-05-22 13:45:00+00:00,naive,74.67,48.54
2026-05-22 14:00:00+00:00,naive,43.56,15.34
2026-05-22 14:15:00+00:00,naive,69.31,60.42
2026-05-22 14:30:00+00:00,naive,93.84,91.71
2026-05-22 14:45:00+00:00,naive,102.57,113.49
2026-05-22 15:00:00+00:00,naive,86.8,72.07
2026-05-22 15:15:00+00:00,naive,99.6,91.01
2026-05-22 15:30:00+00:00,naive,111.77,113.71
2026-05-22 15:45:00+00:00,naive,122.02,139.99
2026-05-22 16:00:00+00:00,naive,115.95,109.17
2026-05-22 16:15:00+00:00,naive,122.0,131.63
2026-05-22 16:30:00+00:00,naive,126.8,142.34
2026-05-22 16:45:00+00:00,naive,135.42,156.66
2026-05-22 17:00:00+00:00,naive,135.98,130.08
2026-05-22 17:15:00+00:00,naive,140.29,141.97
2026-05-22 17:30:00+00:00,naive,144.98,162.64
2026-05-22 17:45:00+00:00,naive,151.99,210.2
2026-05-22 18:00:00+00:00,naive,151.87,188.88
2026-05-22 18:15:00+00:00,naive,151.78,205.93
2026-05-22 18:30:00+00:00,naive,153.08,231.22
2026-05-22 18:45:00+00:00,naive,157.09,247.68
2026-05-22 19:00:00+00:00,naive,162.67,230.63
2026-05-22 19:15:00+00:00,naive,153.21,207.31
2026-05-22 19:30:00+00:00,naive,146.56,174.97
2026-05-22 19:45:00+00:00,naive,142.14,161.74
2026-05-22 20:00:00+00:00,naive,150.94,181.39
2026-05-22 20:15:00+00:00,naive,144.52,159.0
2026-05-22 20:30:00+00:00,naive,144.21,145.61
2026-05-22 20:45:00+00:00,naive,139.07,132.54
2026-05-22 21:00:00+00:00,naive,144.48,153.0
2026-05-22 21:15:00+00:00,naive,137.21,144.01
2026-05-22 21:30:00+00:00,naive,131.2,135.9
2026-05-22 21:45:00+00:00,naive,129.16,130.03
2026-05-22 22:00:00+00:00,naive,139.14,158.13
2026-05-22 22:15:00+00:00,naive,131.63,141.5
2026-05-22 22:30:00+00:00,naive,126.47,128.37
