time,forecast_202601160200,forecast_202601161100,forecast_202601162000,forecast_202601170500,forecast_202601171400,forecast_202601172300,forecast_202601180800,forecast_202601181700,forecast_202601190200
2026-01-18 13:45:00+00:00,,,189.38803914982162,205.34636244505657,132.4132503084996,177.927256024265,162.67888359441866,,
2026-01-18 14:00:00+00:00,,,169.37253267508063,183.4963521199091,114.56706893608803,163.92614864072118,148.67731368272834,,
2026-01-18 14:15:00+00:00,,,181.2090274929249,192.87048064701335,126.41754392523193,171.26904304810313,156.0198567882402,,
2026-01-18 14:30:00+00:00,,,192.57457412853125,201.14650399915877,137.7971341238932,181.38950035499386,166.1395833766126,,
2026-01-18 14:45:00+00:00,,,210.08975967751553,214.68704013015105,155.3253252022755,195.56742785979128,180.3163289128795,,
2026-01-18 15:00:00+00:00,,,166.7915842121493,169.8672319423531,112.05534893974823,168.40612537334846,153.153969505337,,
2026-01-18 15:15:00+00:00,,,192.90869864010165,192.4052764910482,138.1797887846541,182.3068551352248,167.05387203205308,,
2026-01-18 15:30:00+00:00,,,198.23046881158922,194.38072306770832,143.51955657056124,187.20490435066313,171.95074100349956,,
2026-01-18 15:45:00+00:00,,,217.7015592193113,210.17805791910178,163.00630239403432,202.1545614843298,186.89908191325338,,
2026-01-18 16:00:00+00:00,,,200.14085736673925,189.73477005785287,145.46644654524337,193.65120261942832,178.39413634295872,,
2026-01-18 16:15:00+00:00,,,207.31813223297144,193.46655546114857,152.65818000750696,197.4835278645664,182.2249804928286,,
2026-01-18 16:30:00+00:00,,,201.60774669189473,185.02157211240015,146.96809417192765,194.14965380396657,178.88967816378312,,
2026-01-18 16:45:00+00:00,,,189.17120639615172,170.64991523998734,134.55210718095708,185.48297062319455,170.2218226991762,,
2026-01-18 17:00:00+00:00,,,187.0390119021195,166.5841116855714,132.4366813332434,178.5449869682958,163.28303336982322,,
2026-01-18 17:15:00+00:00,,,169.0468632538776,148.04480575818573,114.46789204199355,165.34624024753387,150.08381421379002,122.6269237001095,
2026-01-18 17:30:00+00:00,,,167.8943760538164,145.58793195828258,113.32842263485732,162.1266970190484,146.86381810254926,119.40609011239353,
2026-01-18 17:45:00+00:00,,,161.51351657477136,138.1679338785822,106.96513912586532,154.9194254639781,139.6561108841086,112.19744757617909,
2026-01-18 18:00:00+00:00,,,161.81534592704566,137.7440324846645,107.28468698432584,152.3266138622685,137.06302794549876,109.60250884914092,
2026-01-18 18:15:00+00:00,,,147.93303318891847,123.86309473298355,93.4219641161132,142.4842435586901,127.22043662764695,99.75777838068825,
2026-01-18 18:30:00+00:00,,,142.17962910571129,118.01705001771445,87.6844542017819,135.4624366639754,120.19856812616078,92.7328766424384,
2026-01-18 18:45:00+00:00,,,137.6489844547323,113.05474604251881,83.16836013472253,127.83957141748792,112.57556009481252,85.10728654457395,
2026-01-18 19:00:00+00:00,,,137.38872857048847,112.89062049983758,82.92644160272,129.15976200485304,113.89554882179375,86.42502145357952,
2026-01-18 19:15:00+00:00,,,134.27926559093797,109.46455818399323,79.83109255341074,121.42454243845737,106.16010008586909,78.68746939589072,
2026-01-18 19:30:00+00:00,,,128.5867291924642,103.87775467680976,74.1567640340644,119.33581493398735,104.07093681264816,76.59735580736148,
2026-01-18 19:45:00+00:00,,,118.82112259147826,94.49153833237487,64.40861867640885,109.6614566988616,94.39627595831244,66.92099795309215,
2026-01-18 20:00:00+00:00,,,129.27848207389033,104.28691618471223,74.12372030287764,118.99604791981126,103.73043837138846,76.25416665177544,
2026-01-18 20:15:00+00:00,,,,104.12784454067895,74.1243919592495,117.58753782053802,102.32133525407546,74.84498589584194,
2026-01-18 20:30:00+00:00,,,,100.11483042451128,70.21141612195972,113.60147902798573,98.33453728843041,70.85892581760785,
2026-01-18 20:45:00+00:00,,,,95.97793856304723,66.12087232677439,110.4644421230448,95.19662832205108,67.7224963871343,
2026-01-18 21:00:00+00:00,,,,106.61943502336501,76.94460727440864,121.50066557673284,106.23184073216424,78.75996425200354,
2026-01-18 21:15:00+00:00,,,,99.06254935441272,68.78292959674089,114.69958418041806,99.42995374066811,71.95918295003914,
2026-01-18 21:30:00+00:00,,,,98.8563480490194,68.06296857195119,115.17331159696072,99.90287283570319,72.43322163383306,
2026-01-18 21:45:00+00:00,,,,94.50943205930713,62.99627432763741,111.15346908524947,95.88228833834464,68.41338467630585,
2026-01-18 22:00:00+00:00,,,,101.38650587666721,69.22504880867575,114.06139602386008,98.78961654764274,71.32065827607468,
2026-01-18 22:15:00+00:00,,,,92.63479820710485,59.35741687448494,105.11270522315925,89.84040440590448,62.37095783192075,
2026-01-18 22:30:00+00:00,,,,91.70485433194742,57.43762362400793,101.71613915478348,86.44339239868214,58.97303478054654,
2026-01-18 22:45:00+00:00,,,,88.48579630488823,53.25487820356794,97.66921401682437,82.39598741180303,54.92490735418126,
2026-01-18 23:00:00+00:00,,,,109.22033429646538,73.41600212327069,118.28792079146689,101.71637667995849,74.24516392237175,
2026-01-18 23:15:00+00:00,,,,101.7092621980127,65.13127352098276,109.98439459106969,96.11722821834613,68.64614015904345,
2026-01-18 23:30:00+00:00,,,,95.67872580755052,58.34249795236491,103.17775053773279,89.07676704561605,61.605023323519475,
2026-01-18 23:45:00+00:00,,,,95.62625180184179,57.84767147070261,102.6665354643582,87.09721501252349,59.624817054700834,
2026-01-19 00:00:00+00:00,,,,105.19468500408325,67.33014379779999,112.13289454971365,96.03013082775195,68.55791495012795,
2026-01-19 00:15:00+00:00,,,,101.63719379355103,63.469713757260166,108.25342126092256,92.74482473903576,65.27249204478383,
2026-01-19 00:30:00+00:00,,,,101.70506802338151,63.53707448253719,108.30424038403358,92.3248666057926,64.85252773420586,
2026-01-19 00:45:00+00:00,,,,101.60262714871573,63.867119132237804,108.6185340997736,93.16547398875306,65.6941898348792,
2026-01-19 01:00:00+00:00,,,,106.63716873488983,69.72141864994796,114.45709098464872,98.49064170656759,71.02131596809568,
2026-01-19 01:15:00+00:00,,,,104.69269402476166,68.71796625772178,113.43679416403282,97.64127650179432,70.1745983758292,
2026-01-19 01:30:00+00:00,,,,102.52122644843057,67.52470165972954,112.22641331184488,95.8902678466292,68.42642719727115,
2026-01-19 01:45:00+00:00,,,,101.87926474725559,67.94829597364807,112.63321426487369,96.69970318306008,69.23925421421173,
2026-01-19 02:00:00+00:00,,,,102.25631819309007,69.42789758291329,114.0958611972827,98.06499577059554,70.60820893818405,
