time,forecast_202601070200,forecast_202601071100,forecast_202601072000,forecast_202601080500,forecast_202601081400,forecast_202601082300,forecast_202601090800,forecast_202601091700,forecast_202601100200
2026-01-07 03:00:00+00:00,111.0287109538806,,,,,,,,
2026-01-07 04:00:00+00:00,115.16594189713211,,,,,,,,
2026-01-07 05:00:00+00:00,124.19725007927526,,,,,,,,
2026-01-07 06:00:00+00:00,134.2190674904488,,,,,,,,
2026-01-07 07:00:00+00:00,141.58329335351476,,,,,,,,
2026-01-07 08:00:00+00:00,141.7745356588419,,,,,,,,
2026-01-07 09:00:00+00:00,141.68882844054352,,,,,,,,
2026-01-07 10:00:00+00:00,143.20221813439943,,,,,,,,
2026-01-07 11:00:00+00:00,144.31869608412302,,,,,,,,
2026-01-07 12:00:00+00:00,144.57892177173804,121.81324608350353,,,,,,,
2026-01-07 13:00:00+00:00,147.65619611775122,124.83619651816457,,,,,,,
2026-01-07 14:00:00+00:00,153.29170472477466,130.38552117046962,,,,,,,
2026-01-07 15:00:00+00:00,159.22234565097628,136.2303484204541,,,,,,,
2026-01-07 16:00:00+00:00,159.26039732082342,136.1651901211317,,,,,,,
2026-01-07 17:00:00+00:00,159.61311892227056,136.43095705305274,,,,,,,
2026-01-07 18:00:00+00:00,150.3516877713809,127.06056813255441,,,,,,,
2026-01-07 19:00:00+00:00,145.83450361479578,122.51889940173777,,,,,,,
2026-01-07 20:00:00+00:00,141.9953431502551,118.74586869050935,,,,,,,
2026-01-07 21:00:00+00:00,134.89138377607185,111.7220113903223,112.29116947170661,,,,,,
2026-01-07 22:00:00+00:00,124.85421887908802,101.7315240838903,102.30022471428498,,,,,,
2026-01-07 23:00:00+00:00,118.25441123722015,95.12428127627848,95.693483829598,,,,,,
2026-01-08 00:00:00+00:00,111.86715805128419,88.71653989850526,89.28660740603729,,,,,,
2026-01-08 01:00:00+00:00,108.96398801665008,85.80592338088914,86.37681149270414,,,,,,
2026-01-08 02:00:00+00:00,108.986758590013,85.86381470553181,86.4348819761503,,,,,,
2026-01-08 03:00:00+00:00,111.04654639518641,87.46810020030752,88.03861911275716,,,,,,
2026-01-08 04:00:00+00:00,115.18377733843792,92.06101643643551,92.63037827797243,,,,,,
2026-01-08 05:00:00+00:00,124.21508552058107,101.22109984528815,101.78932101780654,,,,,,
2026-01-08 06:00:00+00:00,134.23690293175457,111.33179538745256,111.89939954844611,128.8248337030016,,,,,
2026-01-08 07:00:00+00:00,141.60112879482057,119.20556392004691,119.77317410400117,136.70008537500598,,,,,
2026-01-08 08:00:00+00:00,141.7923711001477,118.74726770282118,119.31580300328812,136.2448272446348,,,,,
2026-01-08 09:00:00+00:00,141.7066638818493,118.28706302403121,118.8562349993815,135.78725753646225,,,,,
2026-01-08 10:00:00+00:00,143.22005357570524,119.74722141557557,120.31655676450723,137.24936773708583,,,,,
2026-01-08 11:00:00+00:00,144.33653152542882,121.54776407230777,121.65403582034699,138.58841289821444,,,,,
2026-01-08 12:00:00+00:00,144.59675721304382,121.78830325872273,122.38243084567475,139.31845239698478,,,,,
2026-01-08 13:00:00+00:00,147.67403155905703,124.81125369338378,125.24526968390339,142.18331876615565,,,,,
2026-01-08 14:00:00+00:00,153.30954016608047,130.36057834568882,130.43174166599357,147.37220539639515,,,,,
2026-01-08 15:00:00+00:00,159.24018109228206,136.20540559567328,136.62218975254603,153.5651416909376,207.2293406557501,,,,
2026-01-08 16:00:00+00:00,159.27823276212922,136.1402472963509,137.84958871949019,154.79519685063318,208.46404644613648,,,,
2026-01-08 17:00:00+00:00,159.63095436357636,136.4060142282719,136.59223124369743,153.54071218346797,207.21399153998277,,,,
2026-01-08 18:00:00+00:00,150.3695232126867,127.03562530777361,128.49951764363394,145.4509473951891,199.12861148405676,,,,
2026-01-08 19:00:00+00:00,145.85233905610158,122.49395657695696,122.59344664342959,139.547457391077,193.22986665567436,,,,
2026-01-08 20:00:00+00:00,142.01317859156092,118.72092586572856,119.29126356357531,135.9108795171914,189.59880246722167,,,,
2026-01-08 21:00:00+00:00,134.90921921737763,111.69706856554149,112.26627933171204,129.69468232553604,183.38848455658376,,,,
2026-01-08 22:00:00+00:00,124.87205432039383,101.70658125910951,102.27533457429041,120.11413105714281,173.81382362457848,,,,
2026-01-08 23:00:00+00:00,118.27224667852596,95.09933845149766,95.66859368960343,113.05391324227158,166.75934151589726,,,,
2026-01-09 00:00:00+00:00,111.88499349258997,88.69159707372447,89.26171726604272,107.01244412389556,160.72380119852164,104.99705140080889,,,
2026-01-09 01:00:00+00:00,108.98182345795588,85.78098055610832,86.35192135270957,103.61723946033541,157.33482353126544,101.6009057508809,,,
2026-01-09 02:00:00+00:00,109.0045940313188,85.83887188075101,86.40999183615573,103.0754542766865,156.79984502951015,101.05981308812858,,,
2026-01-09 03:00:00+00:00,,87.44315737552671,88.01372897276259,104.6623027565723,158.39414257115553,102.64941868165465,,,
2026-01-09 04:00:00+00:00,,92.03607361165471,92.60548813797783,109.54231131178139,163.28211604857103,107.53386843681065,,,
2026-01-09 05:00:00+00:00,,101.19615702050734,101.76443087781198,118.73587456438995,172.67008550338647,116.9183468854808,,,
2026-01-09 06:00:00+00:00,,111.30685256267176,111.87450940845154,128.84701732336933,182.72833935940147,126.97212008596578,,,
2026-01-09 07:00:00+00:00,,119.1806210952661,119.74828396400659,136.7222689953737,192.03283465989622,136.2712092143961,,,
2026-01-09 08:00:00+00:00,,118.72232487804038,119.29091286329356,136.26701086500253,192.75849852011493,136.9896825130738,,,
