time,forecast_202601170200,forecast_202601171100,forecast_202601172000,forecast_202601180500,forecast_202601181400,forecast_202601182300,forecast_202601190800,forecast_202601191700,forecast_202601200200
2026-01-17 02:15:00+00:00,100.41246311585547,,,,,,,,
2026-01-17 02:30:00+00:00,101.6218244837963,,,,,,,,
2026-01-17 02:45:00+00:00,103.30809244812232,,,,,,,,
2026-01-17 03:00:00+00:00,105.97482936007042,,,,,,,,
2026-01-17 03:15:00+00:00,108.01684008093102,,,,,,,,
2026-01-17 03:30:00+00:00,111.07151511515977,,,,,,,,
2026-01-17 03:45:00+00:00,117.7243257503734,,,,,,,,
2026-01-17 04:00:00+00:00,113.89800269734832,,,,,,,,
2026-01-17 04:15:00+00:00,122.07637957414563,,,,,,,,
2026-01-17 04:30:00+00:00,136.31603149111862,,,,,,,,
2026-01-17 04:45:00+00:00,159.26056386073813,,,,,,,,
2026-01-17 05:00:00+00:00,128.72246231887019,,,,,,,,
2026-01-17 05:15:00+00:00,149.186557262105,,,,,,,,
2026-01-17 05:30:00+00:00,183.46814537047405,,,,,,,,
2026-01-17 05:45:00+00:00,242.8851211382067,,,,,,,,
2026-01-17 06:00:00+00:00,153.96259068673527,,,,,,,,
2026-01-17 06:15:00+00:00,186.4814176296933,,,,,,,,
2026-01-17 06:30:00+00:00,215.49247937585932,,,,,,,,
2026-01-17 06:45:00+00:00,208.0097351527789,,,,,,,,
2026-01-17 07:00:00+00:00,187.46955724691747,,,,,,,,
2026-01-17 07:15:00+00:00,201.04630352271388,,,,,,,,
2026-01-17 07:30:00+00:00,208.99319383984894,,,,,,,,
2026-01-17 07:45:00+00:00,202.81764669802524,,,,,,,,
2026-01-17 08:00:00+00:00,223.1583763217024,,,,,,,,
2026-01-17 08:15:00+00:00,218.56776701913435,,,,,,,,
2026-01-17 08:30:00+00:00,215.77013514915814,,,,,,,,
2026-01-17 08:45:00+00:00,209.5067864179726,,,,,,,,
2026-01-17 09:00:00+00:00,221.86013915282666,,,,,,,,
2026-01-17 09:15:00+00:00,215.27228887270752,,,,,,,,
2026-01-17 09:30:00+00:00,220.0786608470246,,,,,,,,
2026-01-17 09:45:00+00:00,211.03161233511042,,,,,,,,
2026-01-17 10:00:00+00:00,222.38706723547892,,,,,,,,
2026-01-17 10:15:00+00:00,216.49140263446606,,,,,,,,
2026-01-17 10:30:00+00:00,204.6235535724004,,,,,,,,
2026-01-17 10:45:00+00:00,194.79149190427543,,,,,,,,
2026-01-17 11:00:00+00:00,196.7159896292496,,,,,,,,
2026-01-17 11:15:00+00:00,181.16324560133575,116.81163390405274,,,,,,,
2026-01-17 11:30:00+00:00,176.93502167222022,122.99722607504947,,,,,,,
2026-01-17 11:45:00+00:00,158.71698010140935,111.71212459035769,,,,,,,
2026-01-17 12:00:00+00:00,162.41627672842213,125.93259752640245,,,,,,,
2026-01-17 12:15:00+00:00,154.53223903912112,126.68715771819696,,,,,,,
2026-01-17 12:30:00+00:00,143.08689607564418,121.04861448215478,,,,,,,
2026-01-17 12:45:00+00:00,131.18335773870214,113.97462018344717,,,,,,,
2026-01-17 13:00:00+00:00,120.56197863834807,107.76411482617905,,,,,,,
2026-01-17 13:15:00+00:00,124.36977058070124,115.36978578825938,,,,,,,
2026-01-17 13:30:00+00:00,132.8043302638795,127.30670087108109,,,,,,,
2026-01-17 13:45:00+00:00,141.19159485663124,138.55486202642845,,,,,,,
2026-01-17 14:00:00+00:00,110.24010604143362,104.30460823816165,,,,,,,
2026-01-17 14:15:00+00:00,130.30601562364973,125.6012325499133,,,,,,,
2026-01-17 14:30:00+00:00,169.0468118115687,171.45438708607344,,,,,,,
2026-01-17 14:45:00+00:00,127.17509838690795,122.50901493479279,,,,,,,
2026-01-17 15:00:00+00:00,97.69971649927749,84.81940842388387,,,,,,,
2026-01-17 15:15:00+00:00,165.31969592515244,153.3205121007188,,,,,,,
2026-01-17 15:30:00+00:00,145.0430695129263,129.48955122934962,,,,,,,
2026-01-17 15:45:00+00:00,194.07941623575087,183.04931885847097,,,,,,,
2026-01-17 16:00:00+00:00,125.72600472660993,112.6536144713837,,,,,,,
2026-01-17 16:15:00+00:00,141.17808847434083,123.51236398535573,,,,,,,
2026-01-17 16:30:00+00:00,140.60714104785023,120.58939960107917,,,,,,,
2026-01-17 16:45:00+00:00,144.10773076150912,122.61861122584182,,,,,,,
2026-01-17 17:00:00+00:00,134.45564511382358,108.18970956310051,,,,,,,
2026-01-17 17:15:00+00:00,137.52170174523783,108.11567030926523,,,,,,,
2026-01-17 17:30:00+00:00,159.3173530868476,131.40045856877003,,,,,,,
2026-01-17 17:45:00+00:00,129.5386915212197,92.45890541251565,,,,,,,
2026-01-17 18:00:00+00:00,143.1010325658031,97.513821401719,,,,,,,
2026-01-17 18:15:00+00:00,147.1696097776081,99.18069194187926,,,,,,,
2026-01-17 18:30:00+00:00,160.9780234157525,112.92110423266558,,,,,,,
2026-01-17 18:45:00+00:00,121.32954363653265,67.17245437682242,,,,,,,
2026-01-17 19:00:00+00:00,189.29483843008705,134.71536425902877,,,,,,,
2026-01-17 19:15:00+00:00,137.50759460762117,79.73633978241736,,,,,,,
2026-01-17 19:30:00+00:00,112.05066224157528,49.760789418127416,,,,,,,
2026-01-17 19:45:00+00:00,105.01298638557427,38.71375070174929,,,,,,,
2026-01-17 20:00:00+00:00,156.48266161737067,93.46118153797724,,,,,,,
2026-01-17 20:15:00+00:00,145.69142332546932,88.30823068593597,142.09296308103134,,,,,,
2026-01-17 20:30:00+00:00,134.69039988648166,76.78852911401049,130.76644561570163,,,,,,
2026-01-17 20:45:00+00:00,122.83373420582613,64.57234266027073,118.74619199644718,,,,,,
2026-01-17 21:00:00+00:00,144.91199602300688,87.51409353998216,141.44857898428432,,,,,,
2026-01-17 21:15:00+00:00,148.36925389068853,93.65805934138496,146.60621889115566,,,,,,
2026-01-17 21:30:00+00:00,146.15133047386516,94.03147436164122,146.07781429546722,,,,,,
2026-01-17 21:45:00+00:00,141.11257918165478,91.71861411416783,142.8645229189435,,,,,,
2026-01-17 22:00:00+00:00,147.29025186526448,100.06977153181614,150.55100694369705,,,,,,
2026-01-17 22:15:00+00:00,142.65091349828066,97.46854366480581,147.47076189851407,,,,,,
2026-01-17 22:30:00+00:00,136.5164775996751,93.72266317721778,143.19517095834675,,,,,,
2026-01-17 22:45:00+00:00,126.52989232300267,85.11869043544341,134.5477497909137,,,,,,
2026-01-17 23:00:00+00:00,140.18860735551266,100.91557535429297,150.0013953527717,,,,,,
2026-01-17 23:15:00+00:00,133.81971478257682,95.70588710720517,144.96801060473604,,,,,,
2026-01-17 23:30:00+00:00,128.08207390887898,92.57221915526539,141.36525355395008,,,,,,
2026-01-17 23:45:00+00:00,119.87804028860783,87.38987657013357,135.33003500839095,,,,,,
2026-01-18 00:00:00+00:00,123.75999700782597,94.82629809697092,141.35777988379363,,,,,,
2026-01-18 00:15:00+00:00,114.25379509473359,85.76218760821945,132.04670401014815,,,,,,
2026-01-18 00:30:00+00:00,110.73368922594798,83.21442606243149,128.95505341100585,,,,,,
